timestamp,close,source,fill_type,is_outlier,clean_version
2022-02-08 00:00:00+00:00,213.27000427246094,yahoo,,False,1
2022-02-09 00:00:00+00:00,215.86000061035156,yahoo,,False,1
2022-02-10 00:00:00+00:00,218.75,yahoo,,False,1
2022-02-11 00:00:00+00:00,212.3000030517578,yahoo,,False,1
2022-02-14 00:00:00+00:00,210.0399932861328,yahoo,,False,1
2022-02-15 00:00:00+00:00,217.72999572753906,yahoo,,False,1
2022-02-16 00:00:00+00:00,218.92999267578125,yahoo,,False,1
2022-02-17 00:00:00+00:00,213.5800018310547,yahoo,,False,1
2022-02-18 00:00:00+00:00,209.02999877929688,yahoo,,False,1
2022-02-22 00:00:00+00:00,198.74000549316406,yahoo,,False,1
2022-02-23 00:00:00+00:00,196.4199981689453,yahoo,,False,1
2022-02-24 00:00:00+00:00,198.42999267578125,yahoo,,False,1
2022-02-25 00:00:00+00:00,201.47999572753906,yahoo,,False,1
2022-02-28 00:00:00+00:00,205.33999633789062,yahoo,,False,1
2022-03-01 00:00:00+00:00,194.91000366210938,yahoo,,False,1
2022-03-02 00:00:00+00:00,197.80999755859375,yahoo,,False,1
2022-03-03 00:00:00+00:00,188.85000610351562,yahoo,,False,1
2022-03-04 00:00:00+00:00,180.83999633789062,yahoo,,False,1
2022-03-07 00:00:00+00:00,169.1699981689453,yahoo,,False,1
2022-03-08 00:00:00+00:00,173.8000030517578,yahoo,,False,1
2022-03-09 00:00:00+00:00,178.55999755859375,yahoo,,False,1
2022-03-10 00:00:00+00:00,178.38999938964844,yahoo,,False,1
2022-03-11 00:00:00+00:00,176.22999572753906,yahoo,,False,1
2022-03-14 00:00:00+00:00,175.52000427246094,yahoo,,False,1
2022-03-15 00:00:00+00:00,179.88999938964844,yahoo,,False,1
2022-03-16 00:00:00+00:00,188.99000549316406,yahoo,,False,1
2022-03-17 00:00:00+00:00,190.19000244140625,yahoo,,False,1
2022-03-18 00:00:00+00:00,192.8300018310547,yahoo,,False,1
2022-03-21 00:00:00+00:00,185.89999389648438,yahoo,,False,1
2022-03-22 00:00:00+00:00,191.0399932861328,yahoo,,False,1
2022-03-23 00:00:00+00:00,186.0399932861328,yahoo,,False,1
2022-03-24 00:00:00+00:00,189.0500030517578,yahoo,,False,1
2022-03-25 00:00:00+00:00,188.9499969482422,yahoo,,False,1
2022-03-28 00:00:00+00:00,188.16000366210938,yahoo,,False,1
2022-03-29 00:00:00+00:00,193.8000030517578,yahoo,,False,1
2022-03-30 00:00:00+00:00,194.91000366210938,yahoo,,False,1
2022-03-31 00:00:00+00:00,191.5,yahoo,,False,1
2022-04-01 00:00:00+00:00,190.75999450683594,yahoo,,False,1
2022-04-04 00:00:00+00:00,191.17999267578125,yahoo,,False,1
2022-04-05 00:00:00+00:00,182.64999389648438,yahoo,,False,1
2022-04-06 00:00:00+00:00,178.72000122070312,yahoo,,False,1
2022-04-07 00:00:00+00:00,177.97000122070312,yahoo,,False,1
2022-04-08 00:00:00+00:00,175.1999969482422,yahoo,,False,1
2022-04-11 00:00:00+00:00,175.02999877929688,yahoo,,False,1
2022-04-12 00:00:00+00:00,176.27999877929688,yahoo,,False,1
2022-04-13 00:00:00+00:00,182.8699951171875,yahoo,,False,1
2022-04-14 00:00:00+00:00,181.94000244140625,yahoo,,False,1
2022-04-18 00:00:00+00:00,179.85000610351562,yahoo,,False,1
2022-04-19 00:00:00+00:00,185.97999572753906,yahoo,,False,1
2022-04-20 00:00:00+00:00,183.5500030517578,yahoo,,False,1
2022-04-21 00:00:00+00:00,181.02000427246094,yahoo,,False,1
2022-04-22 00:00:00+00:00,176.9199981689453,yahoo,,False,1
2022-04-25 00:00:00+00:00,175.91000366210938,yahoo,,False,1
2022-04-26 00:00:00+00:00,167.0399932861328,yahoo,,False,1
2022-04-27 00:00:00+00:00,154.4600067138672,yahoo,,False,1
2022-04-28 00:00:00+00:00,154.22000122070312,yahoo,,False,1
2022-04-29 00:00:00+00:00,148.83999633789062,yahoo,,False,1
2022-05-02 00:00:00+00:00,148.61000061035156,yahoo,,False,1
2022-05-03 00:00:00+00:00,153.5800018310547,yahoo,,False,1
2022-05-04 00:00:00+00:00,156.97000122070312,yahoo,,False,1
2022-05-05 00:00:00+00:00,150.47000122070312,yahoo,,False,1
2022-05-06 00:00:00+00:00,148.89999389648438,yahoo,,False,1
2022-05-09 00:00:00+00:00,133.30999755859375,yahoo,,False,1
2022-05-10 00:00:00+00:00,132.9499969482422,yahoo,,False,1
2022-05-11 00:00:00+00:00,129.38999938964844,yahoo,,False,1
2022-05-12 00:00:00+00:00,123.13999938964844,yahoo,,False,1
2022-05-13 00:00:00+00:00,127.19999694824219,yahoo,,False,1
2022-05-16 00:00:00+00:00,124.05000305175781,yahoo,,False,1
2022-05-17 00:00:00+00:00,132.0500030517578,yahoo,,False,1
2022-05-18 00:00:00+00:00,125.5199966430664,yahoo,,False,1
2022-05-19 00:00:00+00:00,127.13999938964844,yahoo,,False,1
2022-05-20 00:00:00+00:00,120.69999694824219,yahoo,,False,1
2022-05-23 00:00:00+00:00,124.06999969482422,yahoo,,False,1
2022-05-24 00:00:00+00:00,119.4000015258789,yahoo,,False,1
2022-05-25 00:00:00+00:00,122.05999755859375,yahoo,,False,1
2022-05-26 00:00:00+00:00,127.7300033569336,yahoo,,False,1
2022-05-27 00:00:00+00:00,132.22999572753906,yahoo,,False,1
2022-05-31 00:00:00+00:00,131.39999389648438,yahoo,,False,1
2022-06-01 00:00:00+00:00,130.64999389648438,yahoo,,False,1
2022-06-02 00:00:00+00:00,140.5,yahoo,,False,1
2022-06-03 00:00:00+00:00,139.25,yahoo,,False,1
2022-06-06 00:00:00+00:00,139.24000549316406,yahoo,,False,1
2022-06-07 00:00:00+00:00,140.82000732421875,yahoo,,False,1
2022-06-08 00:00:00+00:00,139.6300048828125,yahoo,,False,1
2022-06-09 00:00:00+00:00,133.72999572753906,yahoo,,False,1
2022-06-10 00:00:00+00:00,127.0,yahoo,,False,1
2022-06-13 00:00:00+00:00,115.86000061035156,yahoo,,False,1
2022-06-14 00:00:00+00:00,122.16000366210938,yahoo,,False,1
2022-06-15 00:00:00+00:00,133.72000122070312,yahoo,,False,1
2022-06-16 00:00:00+00:00,133.36000061035156,yahoo,,False,1
2022-06-17 00:00:00+00:00,136.8000030517578,yahoo,,False,1
2022-06-21 00:00:00+00:00,136.75,yahoo,,False,1
2022-06-22 00:00:00+00:00,137.16000366210938,yahoo,,False,1
2022-06-23 00:00:00+00:00,133.97000122070312,yahoo,,False,1
2022-06-24 00:00:00+00:00,141.52999877929688,yahoo,,False,1
2022-06-27 00:00:00+00:00,138.72000122070312,yahoo,,False,1
2022-06-28 00:00:00+00:00,138.6999969482422,yahoo,,False,1
2022-06-29 00:00:00+00:00,138.4499969482422,yahoo,,False,1
2022-06-30 00:00:00+00:00,136.72000122070312,yahoo,,False,1
2022-07-01 00:00:00+00:00,139.83999633789062,yahoo,,False,1
2022-07-05 00:00:00+00:00,137.6999969482422,yahoo,,False,1
2022-07-06 00:00:00+00:00,136.30999755859375,yahoo,,False,1
2022-07-07 00:00:00+00:00,139.97000122070312,yahoo,,False,1
2022-07-08 00:00:00+00:00,139.07000732421875,yahoo,,False,1
2022-07-11 00:00:00+00:00,136.99000549316406,yahoo,,False,1
2022-07-12 00:00:00+00:00,147.14999389648438,yahoo,,False,1
2022-07-13 00:00:00+00:00,143.9499969482422,yahoo,,False,1
2022-07-14 00:00:00+00:00,147.14999389648438,yahoo,,False,1
2022-07-15 00:00:00+00:00,147.74000549316406,yahoo,,False,1
2022-07-18 00:00:00+00:00,147.72000122070312,yahoo,,False,1
2022-07-19 00:00:00+00:00,156.1300048828125,yahoo,,False,1
2022-07-20 00:00:00+00:00,158.3800048828125,yahoo,,False,1
2022-07-21 00:00:00+00:00,161.41000366210938,yahoo,,False,1
2022-07-22 00:00:00+00:00,158.16000366210938,yahoo,,False,1
2022-07-25 00:00:00+00:00,156.63999938964844,yahoo,,False,1
2022-07-26 00:00:00+00:00,155.9199981689453,yahoo,,False,1
2022-07-27 00:00:00+00:00,156.08999633789062,yahoo,,False,1
2022-07-28 00:00:00+00:00,159.08999633789062,yahoo,,False,1
2022-07-29 00:00:00+00:00,159.30999755859375,yahoo,,False,1
2022-08-01 00:00:00+00:00,169.07000732421875,yahoo,,False,1
2022-08-02 00:00:00+00:00,163.27999877929688,yahoo,,False,1
2022-08-03 00:00:00+00:00,166.63999938964844,yahoo,,False,1
2022-08-04 00:00:00+00:00,166.5,yahoo,,False,1
2022-08-05 00:00:00+00:00,165.0399932861328,yahoo,,False,1
2022-08-08 00:00:00+00:00,165.88999938964844,yahoo,,False,1
2022-08-09 00:00:00+00:00,164.85000610351562,yahoo,,False,1
2022-08-10 00:00:00+00:00,169.02000427246094,yahoo,,False,1
2022-08-11 00:00:00+00:00,167.8800048828125,yahoo,,False,1
2022-08-12 00:00:00+00:00,169.99000549316406,yahoo,,False,1
2022-08-15 00:00:00+00:00,170.47000122070312,yahoo,,False,1
2022-08-16 00:00:00+00:00,172.0800018310547,yahoo,,False,1
2022-08-17 00:00:00+00:00,167.1999969482422,yahoo,,False,1
2022-08-18 00:00:00+00:00,168.69000244140625,yahoo,,False,1
2022-08-19 00:00:00+00:00,162.9199981689453,yahoo,,False,1
2022-08-22 00:00:00+00:00,158.97999572753906,yahoo,,False,1
2022-08-23 00:00:00+00:00,160.07000732421875,yahoo,,False,1
2022-08-24 00:00:00+00:00,163.60000610351562,yahoo,,False,1
2022-08-25 00:00:00+00:00,169.3800048828125,yahoo,,False,1
2022-08-26 00:00:00+00:00,164.52999877929688,yahoo,,False,1
2022-08-29 00:00:00+00:00,165.4199981689453,yahoo,,False,1
2022-08-30 00:00:00+00:00,162.2100067138672,yahoo,,False,1
2022-08-31 00:00:00+00:00,160.25,yahoo,,False,1
2022-09-01 00:00:00+00:00,153.66000366210938,yahoo,,False,1
2022-09-02 00:00:00+00:00,151.82000732421875,yahoo,,False,1
2022-09-06 00:00:00+00:00,152.38999938964844,yahoo,,False,1
2022-09-07 00:00:00+00:00,155.9499969482422,yahoo,,False,1
2022-09-08 00:00:00+00:00,157.7899932861328,yahoo,,False,1
2022-09-09 00:00:00+00:00,157.52000427246094,yahoo,,False,1
2022-09-12 00:00:00+00:00,158.72000122070312,yahoo,,False,1
2022-09-13 00:00:00+00:00,147.30999755859375,yahoo,,False,1
2022-09-14 00:00:00+00:00,149.25999450683594,yahoo,,False,1
2022-09-15 00:00:00+00:00,149.77999877929688,yahoo,,False,1
2022-09-16 00:00:00+00:00,144.2899932861328,yahoo,,False,1
2022-09-19 00:00:00+00:00,144.8800048828125,yahoo,,False,1
2022-09-20 00:00:00+00:00,145.94000244140625,yahoo,,False,1
2022-09-21 00:00:00+00:00,143.2899932861328,yahoo,,False,1
2022-09-22 00:00:00+00:00,138.7100067138672,yahoo,,False,1
2022-09-23 00:00:00+00:00,131.25999450683594,yahoo,,False,1
2022-09-26 00:00:00+00:00,127.33999633789062,yahoo,,False,1
2022-09-27 00:00:00+00:00,127.51000213623047,yahoo,,False,1
2022-09-28 00:00:00+00:00,133.44000244140625,yahoo,,False,1
2022-09-29 00:00:00+00:00,125.33000183105469,yahoo,,False,1
2022-09-30 00:00:00+00:00,121.08000183105469,yahoo,,False,1
2022-10-03 00:00:00+00:00,126.05000305175781,yahoo,,False,1
2022-10-04 00:00:00+00:00,133.50999450683594,yahoo,,False,1
2022-10-05 00:00:00+00:00,132.11000061035156,yahoo,,False,1
2022-10-06 00:00:00+00:00,132.1999969482422,yahoo,,False,1
2022-10-07 00:00:00+00:00,129.7899932861328,yahoo,,False,1
2022-10-10 00:00:00+00:00,131.89999389648438,yahoo,,False,1
2022-10-11 00:00:00+00:00,131.57000732421875,yahoo,,False,1
2022-10-12 00:00:00+00:00,130.4199981689453,yahoo,,False,1
2022-10-13 00:00:00+00:00,132.39999389648438,yahoo,,False,1
2022-10-14 00:00:00+00:00,133.14999389648438,yahoo,,False,1
2022-10-17 00:00:00+00:00,136.08999633789062,yahoo,,False,1
2022-10-18 00:00:00+00:00,137.33999633789062,yahoo,,False,1
2022-10-19 00:00:00+00:00,138.38999938964844,yahoo,,False,1
2022-10-20 00:00:00+00:00,139.1300048828125,yahoo,,False,1
2022-10-21 00:00:00+00:00,141.32000732421875,yahoo,,False,1
2022-10-24 00:00:00+00:00,142.0500030517578,yahoo,,False,1
2022-10-25 00:00:00+00:00,146.64999389648438,yahoo,,False,1
2022-10-26 00:00:00+00:00,133.7899932861328,yahoo,,False,1
2022-10-27 00:00:00+00:00,139.75999450683594,yahoo,,False,1
2022-10-28 00:00:00+00:00,143.83999633789062,yahoo,,False,1
2022-10-31 00:00:00+00:00,142.50999450683594,yahoo,,False,1
2022-11-01 00:00:00+00:00,143.3800048828125,yahoo,,False,1
2022-11-02 00:00:00+00:00,147.41000366210938,yahoo,,False,1
2022-11-03 00:00:00+00:00,156.75,yahoo,,False,1
2022-11-04 00:00:00+00:00,160.00999450683594,yahoo,,False,1
2022-11-07 00:00:00+00:00,164.91000366210938,yahoo,,False,1
2022-11-08 00:00:00+00:00,169.6199951171875,yahoo,,False,1
2022-11-09 00:00:00+00:00,168.74000549316406,yahoo,,False,1
2022-11-10 00:00:00+00:00,177.5800018310547,yahoo,,False,1
2022-11-11 00:00:00+00:00,177.49000549316406,yahoo,,False,1
2022-11-14 00:00:00+00:00,173.5500030517578,yahoo,,False,1
2022-11-15 00:00:00+00:00,175.35000610351562,yahoo,,False,1
2022-11-16 00:00:00+00:00,172.69000244140625,yahoo,,False,1
2022-11-17 00:00:00+00:00,172.77999877929688,yahoo,,False,1
2022-11-18 00:00:00+00:00,173.88999938964844,yahoo,,False,1
2022-11-21 00:00:00+00:00,172.94000244140625,yahoo,,False,1
2022-11-22 00:00:00+00:00,172.5,yahoo,,False,1
2022-11-23 00:00:00+00:00,174.85000610351562,yahoo,,False,1
2022-11-25 00:00:00+00:00,178.36000061035156,yahoo,,False,1
2022-11-28 00:00:00+00:00,171.8300018310547,yahoo,,False,1
2022-11-29 00:00:00+00:00,175.32000732421875,yahoo,,False,1
2022-11-30 00:00:00+00:00,178.8800048828125,yahoo,,False,1
2022-12-01 00:00:00+00:00,175.77999877929688,yahoo,,False,1
2022-12-02 00:00:00+00:00,182.8699951171875,yahoo,,False,1
2022-12-05 00:00:00+00:00,185.10000610351562,yahoo,,False,1
2022-12-06 00:00:00+00:00,178.42999267578125,yahoo,,False,1
2022-12-07 00:00:00+00:00,176.5,yahoo,,False,1
2022-12-08 00:00:00+00:00,179.0800018310547,yahoo,,False,1
2022-12-09 00:00:00+00:00,179.5399932861328,yahoo,,False,1
2022-12-12 00:00:00+00:00,186.27000427246094,yahoo,,False,1
2022-12-13 00:00:00+00:00,187.1300048828125,yahoo,,False,1
2022-12-14 00:00:00+00:00,188.25,yahoo,,False,1
2022-12-15 00:00:00+00:00,183.72000122070312,yahoo,,False,1
2022-12-16 00:00:00+00:00,184.6999969482422,yahoo,,False,1
2022-12-19 00:00:00+00:00,185.67999267578125,yahoo,,False,1
2022-12-20 00:00:00+00:00,188.2899932861328,yahoo,,False,1
2022-12-21 00:00:00+00:00,196.0,yahoo,,False,1
2022-12-22 00:00:00+00:00,188.25,yahoo,,False,1
2022-12-23 00:00:00+00:00,189.05999755859375,yahoo,,False,1
2022-12-27 00:00:00+00:00,189.39999389648438,yahoo,,False,1
2022-12-28 00:00:00+00:00,188.3800048828125,yahoo,,False,1
2022-12-29 00:00:00+00:00,188.91000366210938,yahoo,,False,1
2022-12-30 00:00:00+00:00,190.49000549316406,yahoo,,False,1
2023-01-03 00:00:00+00:00,195.38999938964844,yahoo,,False,1
2023-01-04 00:00:00+00:00,203.63999938964844,yahoo,,False,1
2023-01-05 00:00:00+00:00,204.99000549316406,yahoo,,False,1
2023-01-06 00:00:00+00:00,213.0,yahoo,,False,1
2023-01-09 00:00:00+00:00,208.57000732421875,yahoo,,False,1
2023-01-10 00:00:00+00:00,206.69000244140625,yahoo,,False,1
2023-01-11 00:00:00+00:00,208.02999877929688,yahoo,,False,1
2023-01-12 00:00:00+00:00,214.32000732421875,yahoo,,False,1
2023-01-13 00:00:00+00:00,214.1300048828125,yahoo,,False,1
2023-01-17 00:00:00+00:00,211.41000366210938,yahoo,,False,1
2023-01-18 00:00:00+00:00,209.41000366210938,yahoo,,False,1
2023-01-19 00:00:00+00:00,207.08999633789062,yahoo,,False,1
2023-01-20 00:00:00+00:00,206.75999450683594,yahoo,,False,1
2023-01-23 00:00:00+00:00,209.97000122070312,yahoo,,False,1
2023-01-24 00:00:00+00:00,211.97999572753906,yahoo,,False,1
2023-01-25 00:00:00+00:00,212.67999267578125,yahoo,,False,1
2023-01-26 00:00:00+00:00,212.72999572753906,yahoo,,False,1
2023-01-27 00:00:00+00:00,211.1699981689453,yahoo,,False,1
2023-01-30 00:00:00+00:00,209.6699981689453,yahoo,,False,1
2023-01-31 00:00:00+00:00,213.0,yahoo,,False,1
2023-02-01 00:00:00+00:00,214.75,yahoo,,False,1
2023-02-02 00:00:00+00:00,209.33999633789062,yahoo,,False,1
2023-02-03 00:00:00+00:00,206.00999450683594,yahoo,,False,1
2023-02-06 00:00:00+00:00,206.80999755859375,yahoo,,False,1
2023-02-07 00:00:00+00:00,214.75999450683594,yahoo,,False,1
2023-02-08 00:00:00+00:00,213.5,yahoo,,False,1
2023-02-09 00:00:00+00:00,211.99000549316406,yahoo,,False,1
2023-02-10 00:00:00+00:00,212.88999938964844,yahoo,,False,1
2023-02-13 00:00:00+00:00,215.64999389648438,yahoo,,False,1
2023-02-14 00:00:00+00:00,218.4499969482422,yahoo,,False,1
2023-02-15 00:00:00+00:00,217.44000244140625,yahoo,,False,1
2023-02-16 00:00:00+00:00,212.2100067138672,yahoo,,False,1
2023-02-17 00:00:00+00:00,211.66000366210938,yahoo,,False,1
2023-02-21 00:00:00+00:00,205.52000427246094,yahoo,,False,1
2023-02-22 00:00:00+00:00,205.75999450683594,yahoo,,False,1
2023-02-23 00:00:00+00:00,208.1300048828125,yahoo,,False,1
2023-02-24 00:00:00+00:00,198.14999389648438,yahoo,,False,1
2023-02-27 00:00:00+00:00,200.4600067138672,yahoo,,False,1
2023-02-28 00:00:00+00:00,201.5500030517578,yahoo,,False,1
2023-03-01 00:00:00+00:00,204.5500030517578,yahoo,,False,1
2023-03-02 00:00:00+00:00,210.05999755859375,yahoo,,False,1
2023-03-03 00:00:00+00:00,215.11000061035156,yahoo,,False,1
2023-03-06 00:00:00+00:00,211.9199981689453,yahoo,,False,1
2023-03-07 00:00:00+00:00,207.9199981689453,yahoo,,False,1
2023-03-08 00:00:00+00:00,207.1999969482422,yahoo,,False,1
2023-03-09 00:00:00+00:00,201.24000549316406,yahoo,,False,1
2023-03-10 00:00:00+00:00,203.07000732421875,yahoo,,False,1
2023-03-13 00:00:00+00:00,203.3699951171875,yahoo,,False,1
2023-03-14 00:00:00+00:00,207.27999877929688,yahoo,,False,1
2023-03-15 00:00:00+00:00,198.2100067138672,yahoo,,False,1
2023-03-16 00:00:00+00:00,203.19000244140625,yahoo,,False,1
2023-03-17 00:00:00+00:00,201.0500030517578,yahoo,,False,1
2023-03-20 00:00:00+00:00,204.77000427246094,yahoo,,False,1
2023-03-21 00:00:00+00:00,204.6999969482422,yahoo,,False,1
2023-03-22 00:00:00+00:00,196.16000366210938,yahoo,,False,1
2023-03-23 00:00:00+00:00,197.89999389648438,yahoo,,False,1
2023-03-24 00:00:00+00:00,197.52999877929688,yahoo,,False,1
2023-03-27 00:00:00+00:00,200.57000732421875,yahoo,,False,1
2023-03-28 00:00:00+00:00,204.9600067138672,yahoo,,False,1
2023-03-29 00:00:00+00:00,207.97000122070312,yahoo,,False,1
2023-03-30 00:00:00+00:00,211.0399932861328,yahoo,,False,1
2023-03-31 00:00:00+00:00,212.42999267578125,yahoo,,False,1
2023-04-03 00:00:00+00:00,215.38999938964844,yahoo,,False,1
2023-04-04 00:00:00+00:00,213.89999389648438,yahoo,,False,1
2023-04-05 00:00:00+00:00,210.0,yahoo,,False,1
2023-04-06 00:00:00+00:00,211.3699951171875,yahoo,,False,1
2023-04-10 00:00:00+00:00,210.77999877929688,yahoo,,False,1
2023-04-11 00:00:00+00:00,212.32000732421875,yahoo,,False,1
2023-04-12 00:00:00+00:00,212.33999633789062,yahoo,,False,1
2023-04-13 00:00:00+00:00,213.58999633789062,yahoo,,False,1
2023-04-14 00:00:00+00:00,201.7100067138672,yahoo,,False,1
2023-04-17 00:00:00+00:00,205.02999877929688,yahoo,,False,1
2023-04-18 00:00:00+00:00,208.3699951171875,yahoo,,False,1
2023-04-19 00:00:00+00:00,208.7100067138672,yahoo,,False,1
2023-04-20 00:00:00+00:00,207.22999572753906,yahoo,,False,1
2023-04-21 00:00:00+00:00,205.14999389648438,yahoo,,False,1
2023-04-24 00:00:00+00:00,205.77000427246094,yahoo,,False,1
2023-04-25 00:00:00+00:00,202.19000244140625,yahoo,,False,1
2023-04-26 00:00:00+00:00,203.02999877929688,yahoo,,False,1
2023-04-27 00:00:00+00:00,206.0399932861328,yahoo,,False,1
2023-04-28 00:00:00+00:00,206.77999877929688,yahoo,,False,1
2023-05-01 00:00:00+00:00,203.8699951171875,yahoo,,False,1
2023-05-02 00:00:00+00:00,203.25,yahoo,,False,1
2023-05-03 00:00:00+00:00,200.92999267578125,yahoo,,False,1
2023-05-04 00:00:00+00:00,197.0500030517578,yahoo,,False,1
2023-05-05 00:00:00+00:00,198.33999633789062,yahoo,,False,1
2023-05-08 00:00:00+00:00,197.25999450683594,yahoo,,False,1
2023-05-09 00:00:00+00:00,201.8800048828125,yahoo,,False,1
2023-05-10 00:00:00+00:00,200.83999633789062,yahoo,,False,1
2023-05-11 00:00:00+00:00,201.83999633789062,yahoo,,False,1
2023-05-12 00:00:00+00:00,200.6999969482422,yahoo,,False,1
2023-05-15 00:00:00+00:00,202.77000427246094,yahoo,,False,1
2023-05-16 00:00:00+00:00,200.8699951171875,yahoo,,False,1
2023-05-17 00:00:00+00:00,206.8699951171875,yahoo,,False,1
2023-05-18 00:00:00+00:00,207.24000549316406,yahoo,,False,1
2023-05-19 00:00:00+00:00,205.49000549316406,yahoo,,False,1
2023-05-22 00:00:00+00:00,205.91000366210938,yahoo,,False,1
2023-05-23 00:00:00+00:00,202.60000610351562,yahoo,,False,1
2023-05-24 00:00:00+00:00,199.27000427246094,yahoo,,False,1
2023-05-25 00:00:00+00:00,200.8699951171875,yahoo,,False,1
2023-05-26 00:00:00+00:00,203.6300048828125,yahoo,,False,1
2023-05-30 00:00:00+00:00,204.69000244140625,yahoo,,False,1
2023-05-31 00:00:00+00:00,205.6999969482422,yahoo,,False,1
2023-06-01 00:00:00+00:00,207.9600067138672,yahoo,,False,1
2023-06-02 00:00:00+00:00,213.32000732421875,yahoo,,False,1
2023-06-05 00:00:00+00:00,208.77999877929688,yahoo,,False,1
2023-06-06 00:00:00+00:00,207.2899932861328,yahoo,,False,1
2023-06-07 00:00:00+00:00,211.92999267578125,yahoo,,False,1
2023-06-08 00:00:00+00:00,218.11000061035156,yahoo,,False,1
2023-06-09 00:00:00+00:00,217.30999755859375,yahoo,,False,1
2023-06-12 00:00:00+00:00,221.55999755859375,yahoo,,False,1
2023-06-13 00:00:00+00:00,220.3800048828125,yahoo,,False,1
2023-06-14 00:00:00+00:00,216.89999389648438,yahoo,,False,1
2023-06-15 00:00:00+00:00,219.41000366210938,yahoo,,False,1
2023-06-16 00:00:00+00:00,219.99000549316406,yahoo,,False,1
2023-06-20 00:00:00+00:00,212.3699951171875,yahoo,,False,1
2023-06-21 00:00:00+00:00,212.0800018310547,yahoo,,False,1
2023-06-22 00:00:00+00:00,205.61000061035156,yahoo,,False,1
2023-06-23 00:00:00+00:00,205.41000366210938,yahoo,,False,1
2023-06-26 00:00:00+00:00,205.5800018310547,yahoo,,False,1
2023-06-27 00:00:00+00:00,209.42999267578125,yahoo,,False,1
2023-06-28 00:00:00+00:00,210.72000122070312,yahoo,,False,1
2023-06-29 00:00:00+00:00,211.8300018310547,yahoo,,False,1
2023-06-30 00:00:00+00:00,211.16000366210938,yahoo,,False,1
2023-07-03 00:00:00+00:00,210.9199981689453,yahoo,,False,1
2023-07-05 00:00:00+00:00,213.30999755859375,yahoo,,False,1
2023-07-06 00:00:00+00:00,212.6199951171875,yahoo,,False,1
2023-07-07 00:00:00+00:00,212.10000610351562,yahoo,,False,1
2023-07-10 00:00:00+00:00,213.30999755859375,yahoo,,False,1
2023-07-11 00:00:00+00:00,218.75999450683594,yahoo,,False,1
2023-07-12 00:00:00+00:00,217.11000061035156,yahoo,,False,1
2023-07-13 00:00:00+00:00,216.85000610351562,yahoo,,False,1
2023-07-14 00:00:00+00:00,213.1199951171875,yahoo,,False,1
2023-07-17 00:00:00+00:00,211.8699951171875,yahoo,,False,1
2023-07-18 00:00:00+00:00,211.57000732421875,yahoo,,False,1
2023-07-19 00:00:00+00:00,208.60000610351562,yahoo,,False,1
